HstNummer;Name ohne Ort;Ort;Globale ID;WGS84 X;;WGS84 Y
549;Lützelsteiner Straße;München;de:09162:549;48,1992379451251;;11,6144657029509
550;Kufsteiner Platz;München;de:09162:550;48,1501735176523;;11,602172900882
551;Redwitzstraße;München;de:09162:551;48,1554745018861;;11,6085566522584
552;Gustav-Freytag-Straße;München;de:09162:552;48,158831228388;;11,6118646738874
553;Gellertstraße;München;de:09162:553;48,1625835560691;;11,6151701714738
554;Rümelinstraße;München;de:09162:554;48,1664163245793;;11,6183545616528
555;Poschingerstraße;München;de:09162:555;48,152587532009;;11,6058905817967
556;Regina-Ullmann-Straße;München;de:09162:556;48,1699421446061;;11,6351340667771
557;Bichlhofweg;München;de:09162:557;48,1690056560197;;11,6433685801979
560;Böhmerwaldplatz;München;de:09162:560;48,1428707429034;;11,6153576142709
570;Prinzregentenplatz;München;de:09162:570;48,1393080720051;;11,606986372828
580;Max-Weber-Platz;München;de:09162:580;48,1356612752412;;11,597877986728
581;Max-Weber-Platz (Johannispl.);München;de:09162:581;48,1344389116871;;11,5980890449743
590;Lehel;München;de:09162:590;48,1396034322874;;11,5885625717243
599;Grimmeisenstraße;München;de:09162:599;48,1652054645374;;11,6446585454619
600;St. Emmeram;München;de:09162:600;48,1760249030675;;11,6305193147781
601;Fritz-Meyer-Weg;München;de:09162:601;48,1724830099409;;11,6366353755577
602;Johanneskirchner Straße;München;de:09162:602;48,1677112270002;;11,643565753627
603;Stegmühlstraße;München;de:09162:603;48,1624727919721;;11,6450806626053
604;Freischützstraße;München;de:09162:604;48,1586595371715;;11,6421497787337
605;Englschalkinger Straße;München;de:09162:605;48,1567158042041;;11,6417734819255
606;Memeler Straße;München;de:09162:606;48,1532158344867;;11,6412736366177
607;Zoppoter Straße;München;de:09162:607;48,1505699595355;;11,640687270813
608;Posener Platz;München;de:09162:608;48,1481950929967;;11,6404887986237
609;Warthestraße;München;de:09162:609;48,1462691793401;;11,6371964006788
610;Vollmannstraße;München;de:09162:610;48,1474459733048;;11,6283186315456
611;Moselstraße;München;de:09162:611;48,1418215997333;;11,6272304466317
612;Steinhausen;München;de:09162:612;48,1373541480181;;11,6196714002665
613;Schwarzwaldstraße;München;de:09162:613;48,1390655604376;;11,6287552463939
615;Odinpark;München;de:09162:615;48,1579566894024;;11,6192908950933
616;Daphnestraße;München;de:09162:616;48,1480661304087;;11,6254248227793
617;Priel;München;de:09162:617;48,1609336768929;;11,6220783123355
618;Effnerstraße;München;de:09162:618;48,1631432864058;;11,6239844174941
619;Grüntal;München;de:09162:619;48,1686569131245;;11,6214570109033
620;Isarring;München;de:09162:620;48,1538115239119;;11,6114455022516
621;Mahirstraße;München;de:09162:621;48,1560232500311;;11,613928830351
622;Odinstraße;München;de:09162:622;48,1585577787737;;11,6161411383119
623;Wahnfriedallee;München;de:09162:623;48,1618865965932;;11,6192349792413
624;Lohengrinstraße;München;de:09162:624;48,1642154612297;;11,6218391567588
625;Bürgerpark Oberföhring;München;de:09162:625;48,1661540494756;;11,6233709331617
626;Oberföhring Post;München;de:09162:626;48,1720194272305;;11,6266624251474
627;Bernheimerstraße;München;de:09162:627;48,1736445791132;;11,6286271310542
628;Muspillistraße;München;de:09162:628;48,1698448287061;;11,6244464004648
629;Sondermeierstraße;München;de:09162:629;48,1907719025354;;11,6243341197314
630;Altenheim Effnerstraße;München;de:09162:630;48,1590491618623;;11,6205866657154
632;Prinz-Eugen-Park;München;de:09162:632;48,1625216022201;;11,6291777813066
633;Schlösselgarten;München;de:09162:633;48,1586987836688;;11,6289767787427
634;Wilhelm-Dieß-Weg;München;de:09162:634;48,1551011387769;;11,6373492979856
635;Knappertsbuschstraße;München;de:09162:635;48,1602997556285;;11,6403640504294
636;Bruno-Walter-Ring;München;de:09162:636;48,1627287861208;;11,64062939569
637;Taimerhofstraße;München;de:09162:637;48,166825804004;;11,6308541548354
638;Pühnstraße;München;de:09162:638;48,1467474273923;;11,6320326758008
640;Zamdorfer Straße;München;de:09162:640;48,1382224051456;;11,635076335204
641;Friedrich-Eckart-Straße;München;de:09162:641;48,1403037400473;;11,6362977910309
642;Zamdorf Siedlung;München;de:09162:642;48,1399933506403;;11,643448290295
643;Süskindstraße;München;de:09162:643;48,1398622417356;;11,6476011180071
645;Kastenbauerstraße;München;de:09162:645;48,1386859899949;;11,6394936090683
646;Riedenburger Straße;München;de:09162:646;48,1359828406608;;11,623833121267
647;Kronstadter Straße;München;de:09162:647;48,1387460580359;;11,6472728347137
648;Zamilapark;München;de:09162:648;48,1423415595553;;11,6496132085881
650;Effnerplatz;München;de:09162:650;48,1522360604766;;11,6136346369308
651;Arabellastraße;München;de:09162:651;48,1535539267572;;11,6177777867998
652;Elektrastraße;München;de:09162:652;48,1512085374607;;11,6265712377863
653;Cosimabad;München;de:09162:653;48,1534825013952;;11,628933680926
654;Denninger Straße;München;de:09162:654;48,1484880567092;;11,6224383231266
655;Arabellapark/Klinikum Bogenh.;München;de:09162:655;48,1537427821703;;11,6232331347642
656;Rappelhofstraße;München;de:09162:656;48,1401157767354;;11,6481637274738
657;Ruth-Schaumann-Straße;München;de:09162:657;48,1422182503292;;11,6475178347587
662;Einsteinstraße;München;de:09162:662;48,1368794610878;;11,6148514248165
663;Zaubzerstraße;München;de:09162:663;48,1394694449372;;11,6148186471034
670;Arabellapark;München;de:09162:670;48,1532747285375;;11,6203738048729
671;Arabellapark Nord;München;de:09162:671;48,1536624522902;;11,6206800752342
680;Richard-Strauss-Straße;München;de:09162:680;48,1488634506107;;11,6162939544806
698;Nettelbeckstraße;München;de:09162:698;48,1430371716517;;11,6389794459832
699;Hermann-Gmeiner-Weg;München;de:09162:699;48,1463589753632;;11,6400178194132
700;Daglfing;München;de:09162:700;48,1489688777622;;11,6493531542647
701;Marienburger Straße;München;de:09162:701;48,1471797719961;;11,6436808135148
702;Schichtlstraße;München;de:09162:702;48,1470536557364;;11,6584506130543
703;Trabrennbahn;München;de:09162:703;48,1428712831002;;11,6613404799151
704;Daglfing Bahnhof Ost;München;de:09162:704;48,1488541741021;;11,6500796394612
705;Daglfing Bahnhof West;München;de:09162:705;48,1485166788082;;11,6485230175515
710;Englschalking;München;de:09162:710;48,1565562828095;;11,648374120244
720;Johanneskirchen;München;de:09162:720;48,1693843634722;;11,6466060472856
721;Johanneskirchen Bf. West;München;de:09162:721;48,1693243641989;;11,6446435860651
725;Kunihohstraße;München;de:09162:725;48,1497501745213;;11,657948941305
727;Westerlandanger;München;de:09162:727;48,1622107222482;;11,6626114525193
728;Lübecker Straße;München;de:09162:728;48,1670212797772;;11,6592593597669
730;Burgauerstraße;München;de:09162:730;48,1398939370517;;11,6550985500806
731;Rennbahnstraße;München;de:09162:731;48,1405978994335;;11,6620003731536
740;Milbertshofen;München;de:09162:740;48,1811594164649;;11,573115720534
745;Bremer Straße;München;de:09162:745;48,189151453584;;11,5698888073063
750;Frankfurter Ring;München;de:09162:750;48,1874890673079;;11,5726732110935
751;Korbinianplatz;München;de:09162:751;48,1859335721603;;11,5727668149261
752;Knorrstraße;München;de:09162:752;48,1915888892394;;11,5723701710572
753;Max-Diamand-Straße;München;de:09162:753;48,1915438234954;;11,5675284884463
754;Preußenstraße;München;de:09162:754;48,1864431981344;;11,5576864531864
755;BMW-FIZ;München;de:09162:755;48,1935159812765;;11,5706324733471
756;Am Hart Süd;München;de:09162:756;48,1950054378866;;11,5721265661973
757;Oberhofer Weg;München;de:09162:757;48,1923178942397;;11,5749465834282
758;Anton-Ditt-Bogen;München;de:09162:758;48,1912744058157;;11,5822451472847
760;Am Hart;München;de:09162:760;48,197009730489;;11,5718005152825
762;Hufelandstraße;München;de:09162:762;48,1925772036526;;11,5794368847487
767;Lotte-Branz-Straße;München;de:09162:767;48,1923376996429;;11,5903336360012
768;Margot-Kalinke-Straße;München;de:09162:768;48,1927898460335;;11,5961271943331
769;Maria-Probst-Straße;München;de:09162:769;48,1928639346324;;11,5993143812065
770;Harthof;München;de:09162:770;48,2048923264285;;11,5681831470693
771;Helene-Wessel-Bogen;München;de:09162:771;48,1963294926794;;11,592521344688
780;Dülferstraße;München;de:09162:780;48,2128209480348;;11,5625055435481
788;Aschenbrennerstraße;München;de:09162:788;48,2199905253888;;11,5606546817121
790;Hasenbergl;München;de:09162:790;48,2132198801763;;11,55629900932
792;Caracciolastraße;München;de:09162:792;48,2072303763498;;11,5633603482143
799;Riem (S) Dornach;Dornach (b München);de:09184:799;48,1446544491959;;11,6811093394351
800;Riem;München;de:09162:800;48,1433895389051;;11,6790074629623
801;Kirchtruderinger Straße;München;de:09162:801;48,1262969573471;;11,6739688992453
802;Truchthari-Anger;München;de:09162:802;48,1290650019078;;11,6764769706167
803;Friedhof Riem;München;de:09162:803;48,132572418284;;11,6796927521252
804;Schwankhardtweg;München;de:09162:804;48,1351313762482;;11,6814369048779
805;Martin-Empl-Ring;München;de:09162:805;48,1406811218803;;11,68173855848
807;Heltauer Straße;München;de:09162:807;48,1302974933418;;11,6579435649508
808;Umschlagbahnhof;München;de:09162:808;48,1444322643386;;11,7057556834236
809;Hofbräuallee;München;de:09162:809;48,1438441684981;;11,7008946009923
810;Tierheim;München;de:09162:810;48,1398724162643;;11,6692206015679
811;Graf-Lehndorff-Straße;München;de:09162:811;48,140488617811;;11,6804229399256
813;Am Messesee;München;de:09162:813;48,1354881680391;;11,6902483846249
814;Paul-Henri-Spaak-Straße;München;de:09162:814;48,1384535450907;;11,6893437895741
815;An der Point;München;de:09162:815;48,1408620350464;;11,6853922776285
816;Lehrer-Wirth-Straße;München;de:09162:816;48,1294921666139;;11,6945832271598
817;Helsinkistraße;München;de:09162:817;48,1294782983906;;11,6893978149307
818;Mutter-Teresa-Straße;München;de:09162:818;48,1295416337956;;11,6997146990944
819;Selma-Lagerlöf-Straße;München;de:09162:819;48,1295764544825;;11,7027371346858
824;Paul-Wassermann-Straße;München;de:09162:824;48,1354573280726;;11,685505844152
825;Riemer Straße;München;de:09162:825;48,1397337045647;;11,6741930334981
890;August-Everding-Straße;München;de:09162:890;48,1255314300619;;11,6099928266455
891;Ostbahnhof (Post);München;de:09162:891;48,1287870268608;;11,6047156185621
892;Ostbahnhof (Bildungszentrum);München;de:09162:892;48,1274128052704;;11,6026171036933
893;Baumkirchner Platz;München;de:09162:893;48,1308105811925;;11,6318507970206
894;Altöttinger Straße;München;de:09162:894;48,1264970799707;;11,621779839573
895;Ostbahnhof Friedenstraße;München;de:09162:895;48,1270046560994;;11,6068517340905
896;Grafinger Straße;München;de:09162:896;48,1246271670581;;11,6192682034593
897;Neumarkter Straße;München;de:09162:897;48,1312750864916;;11,6280724158344
898;Sankt Pius;München;de:09162:898;48,1247057162229;;11,6131557499751
899;Berg am Laim Bf. (Süd);München;de:09162:899;48,1331426904606;;11,6327342926798
900;Leuchtenbergring;München;de:09162:900;48,1342930665336;;11,6159589868961
901;Ampfingstraße;München;de:09162:901;48,1309466675569;;11,6157017777698
902;Schlüsselbergstraße;München;de:09162:902;48,1297741229478;;11,6228305378163
903;Baumkirchner Straße;München;de:09162:903;48,1282968769959;;11,6304313345534
904;Mutschellestraße;München;de:09162:904;48,1266849044584;;11,6382475706604
906;St.-Veit-Straße;München;de:09162:906;48,1217776702176;;11,6421369289229
907;Sankt Michael;München;de:09162:907;48,1238784195906;;11,6323972535246
908;Schmuckerweg;München;de:09162:908;48,1214860506732;;11,6710039837845
909;Bajuwarenstraße;München;de:09162:909;48,1239740802012;;11,6667837563068
910;Berg am Laim;München;de:09162:910;48,1360595625666;;11,6336808927192
911;Halligenplatz;München;de:09162:911;48,1192252397019;;11,6605151514241
912;St.-Augustinus-Straße;München;de:09162:912;48,1171002807542;;11,6566342217721
913;Matterhornstraße;München;de:09162:913;48,1147040968821;;11,6523256733
914;Peschelanger;München;de:09162:914;48,1091171753854;;11,6546461562365
915;Friedrich-Engels-Bogen;München;de:09162:915;48,1058475686833;;11,6590051900514
916;Hugo-Lang-Bogen;München;de:09162:916;48,1035274289421;;11,6590607892135
917;Oskar-Maria-Graf-Ring;München;de:09162:917;48,098827327484;;11,6571987522994
920;Trudering;München;de:09162:920;48,12551990564;;11,6633349555096
921;Mühldorfstraße;München;de:09162:921;48,1265504448476;;11,6134777488817
923;Truderinger Straße, Brücke;München;de:09162:923;48,1276743044836;;11,6558921997425
926;Halfinger Straße;München;de:09162:926;48,1260274216147;;11,6555270558342
927;Truderinger Straße;München;de:09162:927;48,1259723348667;;11,6612095882377
928;Nikolaus-Prugger-Weg;München;de:09162:928;48,1194336597226;;11,6766850747143
929;Friedenspromenade;München;de:09162:929;48,1184451856761;;11,6834470819758
930;Bahnstraße;München;de:09162:930;48,1155090416627;;11,6951897178224
931;Phantasiestraße;München;de:09162:931;48,1132042655462;;11,7011123800247
932;Von-Erckert-Straße;München;de:09162:932;48,1114264755505;;11,7092742016156
933;Florastraße;München;de:09162:933;48,1174434943089;;11,6822041600819
934;Edeltraudstraße;München;de:09162:934;48,114632377994;;11,6868816896259
935;Turnerstraße;München;de:09162:935;48,1116928217749;;11,6906865713483
936;Waldtruderinger Straße;München;de:09162:936;48,1085010403445;;11,6943850822975
937;Togostraße;München;de:09162:937;48,1064217656688;;11,6971098224278
938;Sperberstraße;München;de:09162:938;48,1075894562614;;11,6999900421415
939;Drosselweg;München;de:09162:939;48,1175029035778;;11,6908129381438
940;Iltisstraße;München;de:09162:940;48,1038048152611;;11,704080471004
941;Ursberger Straße;München;de:09162:941;48,1309510999446;;11,6450960290087
942;Thomas-Hauser-Straße;München;de:09162:942;48,129475359585;;11,6507081275364
943;Rofanstraße;München;de:09162:943;48,1198147732447;;11,6501556584298
944;Gnadenwaldplatz;München;de:09162:944;48,1180363661334;;11,6538880828414
945;Mönchbergstraße;München;de:09162:945;48,1157784924369;;11,6597454250451
946;Simplonstraße;München;de:09162:946;48,1145552695466;;11,662761814565
947;Himalajastraße;München;de:09162:947;48,1130641166672;;11,666451277256
948;Batschkastraße;München;de:09162:948;48,1144876912487;;11,6673553223375
949;Spertentalstraße;München;de:09162:949;48,1177414417285;;11,6698324994741
950;Zauberwaldstraße;München;de:09162:950;48,1137898660752;;11,6717648042067
951;Markgrafenstraße;München;de:09162:951;48,1111872049253;;11,6736748586355
952;Vogesenstraße;München;de:09162:952;48,1095163469298;;11,6711876741092
953;Feldbergstraße;München;de:09162:953;48,1083798945988;;11,6638227032925
954;Am Hochacker;München;de:09162:954;48,1055584005235;;11,6677619547494
955;Hippelstraße;München;de:09162:955;48,1021340404237;;11,6653940095651
956;Lamprechtstraße;München;de:09162:956;48,1014164114728;;11,6691446831116
957;Friesplatz;München;de:09162:957;48,100220871419;;11,6724954890458
958;Nauestraße;München;de:09162:958;48,0987951044389;;11,6771633248899
959;Alois-Hahn-Weg;München;de:09162:959;48,1051002945136;;11,6617762039608
960;Kafkastraße;München;de:09162:960;48,0985050952046;;11,6487560264173
961;Sudermannallee;München;de:09162:961;48,097545636472;;11,652655976341
962;Klinikum Neuperlach;München;de:09162:962;48,0963036831595;;11,6553628085874
963;Tribulaunstraße;München;de:09162:963;48,0941676076348;;11,6538197888476
964;Im Gefilde;München;de:09162:964;48,0906655120667;;11,661669336205
965;Eulenspiegelstraße;München;de:09162:965;48,0880250362072;;11,6690961891936
966;Waldheimplatz;München;de:09162:966;48,085729710797;;11,6747080791876
967;Waldperlach;München;de:09162:967;48,0821074776355;;11,6722881443051
